nodes	percent_of_prediction	percent_of_DWPC	metapath
Sunitinib—KCNH2—Loratadine—allergic rhinitis	0.0517	0.168	CbGbCtD
Sunitinib—ABCB1—Desloratadine—allergic rhinitis	0.0225	0.0731	CbGbCtD
Sunitinib—ABCG2—Hydrocortisone—allergic rhinitis	0.0199	0.0648	CbGbCtD
Sunitinib—CYP3A7—Hydrocortisone—allergic rhinitis	0.0147	0.0478	CbGbCtD
Sunitinib—CYP3A7-CYP3A51P—Hydrocortisone—allergic rhinitis	0.0147	0.0478	CbGbCtD
Sunitinib—ABCC2—Dexamethasone—allergic rhinitis	0.0137	0.0445	CbGbCtD
Sunitinib—CYP3A4—Flunisolide—allergic rhinitis	0.0135	0.0438	CbGbCtD
Sunitinib—ABCB1—Loratadine—allergic rhinitis	0.0129	0.042	CbGbCtD
Sunitinib—CYP3A4—Olopatadine—allergic rhinitis	0.0127	0.0412	CbGbCtD
Sunitinib—ABCG2—Dexamethasone—allergic rhinitis	0.0124	0.0403	CbGbCtD
Sunitinib—ABCB1—Methylprednisolone—allergic rhinitis	0.0118	0.0384	CbGbCtD
Sunitinib—CYP3A5—Hydrocortisone—allergic rhinitis	0.011	0.0359	CbGbCtD
Sunitinib—CYP3A7-CYP3A51P—Dexamethasone—allergic rhinitis	0.00914	0.0297	CbGbCtD
Sunitinib—CYP3A7—Dexamethasone—allergic rhinitis	0.00914	0.0297	CbGbCtD
Sunitinib—CYP3A4—Montelukast—allergic rhinitis	0.00773	0.0252	CbGbCtD
Sunitinib—CYP3A4—Loratadine—allergic rhinitis	0.00773	0.0252	CbGbCtD
Sunitinib—ABCB1—Betamethasone—allergic rhinitis	0.00767	0.025	CbGbCtD
Sunitinib—ABCB1—Prednisolone—allergic rhinitis	0.00757	0.0246	CbGbCtD
Sunitinib—ABCB1—Hydrocortisone—allergic rhinitis	0.00718	0.0233	CbGbCtD
Sunitinib—CYP3A4—Methylprednisolone—allergic rhinitis	0.00707	0.023	CbGbCtD
Sunitinib—CYP3A5—Dexamethasone—allergic rhinitis	0.00686	0.0223	CbGbCtD
Sunitinib—CYP3A4—Triamcinolone—allergic rhinitis	0.00536	0.0174	CbGbCtD
Sunitinib—CYP3A4—Betamethasone—allergic rhinitis	0.0046	0.015	CbGbCtD
Sunitinib—CYP3A4—Prednisolone—allergic rhinitis	0.00454	0.0148	CbGbCtD
Sunitinib—ABCB1—Dexamethasone—allergic rhinitis	0.00446	0.0145	CbGbCtD
Sunitinib—CYP3A4—Hydrocortisone—allergic rhinitis	0.0043	0.014	CbGbCtD
Sunitinib—CYP3A4—Dexamethasone—allergic rhinitis	0.00267	0.0087	CbGbCtD
Sunitinib—HIPK3—bronchus—allergic rhinitis	0.000763	0.0034	CbGeAlD
Sunitinib—CSNK1A1—respiratory system—allergic rhinitis	0.000762	0.00339	CbGeAlD
Sunitinib—STK24—skin of body—allergic rhinitis	0.000761	0.00339	CbGeAlD
Sunitinib—STK39—trachea—allergic rhinitis	0.000758	0.00337	CbGeAlD
Sunitinib—CLK1—respiratory system—allergic rhinitis	0.000757	0.00337	CbGeAlD
Sunitinib—TNK1—bronchus—allergic rhinitis	0.000755	0.00336	CbGeAlD
Sunitinib—CSNK2A1—trachea—allergic rhinitis	0.000748	0.00333	CbGeAlD
Sunitinib—MAP4K1—bronchus—allergic rhinitis	0.000747	0.00333	CbGeAlD
Sunitinib—STK17A—lung—allergic rhinitis	0.000744	0.00331	CbGeAlD
Sunitinib—MERTK—eye—allergic rhinitis	0.000744	0.00331	CbGeAlD
Sunitinib—CAMK2G—respiratory system—allergic rhinitis	0.000743	0.00331	CbGeAlD
Sunitinib—MYLK—trachea—allergic rhinitis	0.000738	0.00329	CbGeAlD
Sunitinib—TYRO3—skin of body—allergic rhinitis	0.000737	0.00328	CbGeAlD
Sunitinib—LRRK2—respiratory system—allergic rhinitis	0.000736	0.00328	CbGeAlD
Sunitinib—CDK14—lung—allergic rhinitis	0.000734	0.00327	CbGeAlD
Sunitinib—DAPK3—bronchus—allergic rhinitis	0.000733	0.00326	CbGeAlD
Sunitinib—CLK2—bronchus—allergic rhinitis	0.000726	0.00323	CbGeAlD
Sunitinib—PRKAA1—respiratory system—allergic rhinitis	0.000726	0.00323	CbGeAlD
Sunitinib—PAK3—lung—allergic rhinitis	0.000723	0.00322	CbGeAlD
Sunitinib—LATS2—lung—allergic rhinitis	0.000723	0.00322	CbGeAlD
Sunitinib—CDK16—lung—allergic rhinitis	0.000723	0.00322	CbGeAlD
Sunitinib—MAP3K12—eye—allergic rhinitis	0.00072	0.0032	CbGeAlD
Sunitinib—PTK2B—respiratory system—allergic rhinitis	0.000718	0.00319	CbGeAlD
Sunitinib—FLT4—respiratory system—allergic rhinitis	0.000716	0.00319	CbGeAlD
Sunitinib—ROCK1—epithelium—allergic rhinitis	0.000714	0.00318	CbGeAlD
Sunitinib—STK33—lung—allergic rhinitis	0.000714	0.00318	CbGeAlD
Sunitinib—RPS6KA5—lung—allergic rhinitis	0.000714	0.00318	CbGeAlD
Sunitinib—STK3—bronchus—allergic rhinitis	0.000713	0.00317	CbGeAlD
Sunitinib—STK24—trachea—allergic rhinitis	0.000708	0.00315	CbGeAlD
Sunitinib—CSNK1E—respiratory system—allergic rhinitis	0.000706	0.00314	CbGeAlD
Sunitinib—MAP2K1—eye—allergic rhinitis	0.000705	0.00314	CbGeAlD
Sunitinib—DAPK2—trachea—allergic rhinitis	0.0007	0.00312	CbGeAlD
Sunitinib—CSNK1A1—eye—allergic rhinitis	0.000696	0.0031	CbGeAlD
Sunitinib—CLK1—eye—allergic rhinitis	0.000692	0.00308	CbGeAlD
Sunitinib—CLK4—lung—allergic rhinitis	0.000687	0.00306	CbGeAlD
Sunitinib—MAP2K2—respiratory system—allergic rhinitis	0.00068	0.00303	CbGeAlD
Sunitinib—CAMK2G—eye—allergic rhinitis	0.000679	0.00302	CbGeAlD
Sunitinib—ITK—lung—allergic rhinitis	0.000679	0.00302	CbGeAlD
Sunitinib—TNK1—trachea—allergic rhinitis	0.000678	0.00302	CbGeAlD
Sunitinib—TLK2—Progesterone—Hydrocortisone—allergic rhinitis	0.000673	0.128	CbGdCrCtD
Sunitinib—DAPK1—lung—allergic rhinitis	0.000663	0.00295	CbGeAlD
Sunitinib—TBK1—respiratory system—allergic rhinitis	0.000661	0.00294	CbGeAlD
Sunitinib—MAP4K4—bronchus—allergic rhinitis	0.000658	0.00293	CbGeAlD
