nodes	percent_of_prediction	percent_of_DWPC	metapath
Tafluprost—PTGS2—hypertension	0.421	1	CbGaD
Tafluprost—PTGS2—Bumetanide—hypertension	0.0515	1	CbGbCtD
Tafluprost—Iloprost—PTGIR—hypertension	0.00333	0.329	CrCbGaD
Tafluprost—PTGS2—nephron—hypertension	0.00266	0.149	CbGeAlD
Tafluprost—PTGS2—hindlimb—hypertension	0.00242	0.135	CbGeAlD
Tafluprost—Iloprost—PLAT—hypertension	0.00214	0.212	CrCbGaD
Tafluprost—PTGFR—smooth muscle tissue—hypertension	0.00198	0.11	CbGeAlD
Tafluprost—Dinoprost Tromethamine—PTGIR—hypertension	0.00196	0.195	CrCbGaD
Tafluprost—PTGFR—adrenal gland—hypertension	0.00149	0.0829	CbGeAlD
Tafluprost—PTGS2—artery—hypertension	0.00149	0.0829	CbGeAlD
Tafluprost—Iloprost—PDE4D—hypertension	0.00137	0.136	CrCbGaD
Tafluprost—Iloprost—PDE4A—hypertension	0.00129	0.128	CrCbGaD
Tafluprost—PTGFR—endocrine gland—hypertension	0.00129	0.0719	CbGeAlD
Tafluprost—PTGS2—endothelium—hypertension	0.00126	0.07	CbGeAlD
Tafluprost—PTGS2—blood vessel—hypertension	0.00116	0.0645	CbGeAlD
Tafluprost—PTGS2—adrenal cortex—hypertension	0.000566	0.0316	CbGeAlD
Tafluprost—PTGS2—heart—hypertension	0.000547	0.0305	CbGeAlD
Tafluprost—PTGS2—smooth muscle tissue—hypertension	0.000543	0.0303	CbGeAlD
Tafluprost—PTGS2—cardiovascular system—hypertension	0.000517	0.0288	CbGeAlD
Tafluprost—PTGS2—kidney—hypertension	0.000505	0.0282	CbGeAlD
Tafluprost—Vision blurred—Guanabenz—hypertension	0.000458	0.00172	CcSEcCtD
Tafluprost—Vision blurred—Metoprolol—hypertension	0.000458	0.00172	CcSEcCtD
Tafluprost—Asthma—Betaxolol—hypertension	0.000455	0.00171	CcSEcCtD
Tafluprost—Headache—Hydroflumethiazide—hypertension	0.000454	0.00171	CcSEcCtD
Tafluprost—Eye disorder—Doxazosin—hypertension	0.000454	0.00171	CcSEcCtD
Tafluprost—Dyspnoea—Quinapril—hypertension	0.000453	0.00171	CcSEcCtD
Tafluprost—Urinary tract infection—Clonidine—hypertension	0.000453	0.0017	CcSEcCtD
Tafluprost—Cough—Amlodipine—hypertension	0.000451	0.0017	CcSEcCtD
Tafluprost—Cough—Nisoldipine—hypertension	0.000451	0.0017	CcSEcCtD
Tafluprost—Dyspnoea—Benazepril—hypertension	0.000446	0.00168	CcSEcCtD
Tafluprost—Dyspnoea—Nadolol—hypertension	0.000444	0.00167	CcSEcCtD
Tafluprost—Nervous system disorder—Acebutolol—hypertension	0.000444	0.00167	CcSEcCtD
Tafluprost—Eye disorder—Nifedipine—hypertension	0.000442	0.00167	CcSEcCtD
Tafluprost—Urinary tract infection—Trandolapril—hypertension	0.000442	0.00166	CcSEcCtD
Tafluprost—PTGS2—medulla oblongata—hypertension	0.000441	0.0246	CbGeAlD
Tafluprost—Headache—Reserpine—hypertension	0.000441	0.00166	CcSEcCtD
Tafluprost—Headache—Ethacrynic acid—hypertension	0.000441	0.00166	CcSEcCtD
Tafluprost—Urinary tract infection—Enalapril—hypertension	0.00044	0.00166	CcSEcCtD
Tafluprost—Rhinitis—Valsartan—hypertension	0.00044	0.00166	CcSEcCtD
Tafluprost—Rhinitis—Olmesartan—hypertension	0.000438	0.00165	CcSEcCtD
Tafluprost—Dyspnoea—Isradipine—hypertension	0.000438	0.00165	CcSEcCtD
Tafluprost—Dyspnoea—Guanfacine—hypertension	0.000436	0.00164	CcSEcCtD
Tafluprost—Dyspnoea—Nicardipine—hypertension	0.000434	0.00164	CcSEcCtD
Tafluprost—Urinary tract infection—Telmisartan—hypertension	0.000434	0.00163	CcSEcCtD
Tafluprost—Dyspnoea—Felodipine—hypertension	0.00043	0.00162	CcSEcCtD
Tafluprost—Headache—Fenoldopam—hypertension	0.000426	0.0016	CcSEcCtD
Tafluprost—Cough—Guanabenz—hypertension	0.000424	0.0016	CcSEcCtD
Tafluprost—Pruritus—Prazosin—hypertension	0.00042	0.00158	CcSEcCtD
Tafluprost—Pruritus—Bumetanide—hypertension	0.00042	0.00158	CcSEcCtD
Tafluprost—Dyspnoea—Esmolol—hypertension	0.000419	0.00158	CcSEcCtD
Tafluprost—Rhinitis—Clonidine—hypertension	0.000419	0.00158	CcSEcCtD
Tafluprost—Headache—Nebivolol—hypertension	0.000415	0.00156	CcSEcCtD
Tafluprost—Dyspnoea—Terazosin—hypertension	0.000414	0.00156	CcSEcCtD
Tafluprost—Nervous system disorder—Amlodipine—hypertension	0.000413	0.00156	CcSEcCtD
Tafluprost—Urinary tract infection—Perindopril—hypertension	0.00041	0.00154	CcSEcCtD
Tafluprost—Rhinitis—Trandolapril—hypertension	0.000409	0.00154	CcSEcCtD
Tafluprost—PTGS2—adrenal gland—hypertension	0.000409	0.0228	CbGeAlD
Tafluprost—Urinary tract infection—Irbesartan—hypertension	0.000408	0.00154	CcSEcCtD
Tafluprost—Vision blurred—Diltiazem—hypertension	0.000407	0.00153	CcSEcCtD
Tafluprost—Vision blurred—Indapamide—hypertension	0.000407	0.00153	CcSEcCtD
Tafluprost—Urinary tract infection—Hydrochlorothiazide—hypertension	0.000405	0.00152	CcSEcCtD
Tafluprost—Dyspnoea—Acebutolol—hypertension	0.000403	0.00152	CcSEcCtD
Tafluprost—Vision blurred—Carvedilol—hypertension	0.000403	0.00152	CcSEcCtD
Tafluprost—Rhinitis—Telmisartan—hypertension	0.000402	0.00151	CcSEcCtD
Tafluprost—Dyspnoea—Labetalol—hypertension	0.0004	0.0015	CcSEcCtD
Tafluprost—Vision blurred—Doxazosin—hypertension	0.000398	0.0015	CcSEcCtD
Tafluprost—Vision blurred—Fosinopril—hypertension	0.000393	0.00148	CcSEcCtD
Tafluprost—Headache—Torasemide—hypertension	0.000391	0.00147	CcSEcCtD
Tafluprost—Eye disorder—Clonidine—hypertension	0.000391	0.00147	CcSEcCtD
Tafluprost—Rhinitis—Captopril—hypertension	0.000391	0.00147	CcSEcCtD
Tafluprost—Cough—Propranolol—hypertension	0.000389	0.00146	CcSEcCtD
Tafluprost—Nervous system disorder—Guanabenz—hypertension	0.000389	0.00146	CcSEcCtD
