nodes	percent_of_prediction	percent_of_DWPC	metapath
Omeprazole—ATP4A—asthma	0.238	1	CbGaD
Omeprazole—kidney cancer—Hydrocortisone—asthma	0.0886	0.261	CpDpCtD
Omeprazole—prostate cancer—Hydrocortisone—asthma	0.064	0.189	CpDpCtD
Omeprazole—kidney cancer—Betamethasone—asthma	0.054	0.16	CpDpCtD
Omeprazole—kidney cancer—Dexamethasone—asthma	0.054	0.16	CpDpCtD
Omeprazole—prostate cancer—Dexamethasone—asthma	0.0391	0.115	CpDpCtD
Omeprazole—prostate cancer—Betamethasone—asthma	0.0391	0.115	CpDpCtD
Omeprazole—CYP1B1—Theophylline—asthma	0.0182	0.0634	CbGbCtD
Omeprazole—CYP1A1—Isoprenaline—asthma	0.0112	0.039	CbGbCtD
Omeprazole—ABCG2—Zafirlukast—asthma	0.0112	0.039	CbGbCtD
Omeprazole—CYP11A1—Dexamethasone—asthma	0.0104	0.0362	CbGbCtD
Omeprazole—CYP1A1—Theophylline—asthma	0.00797	0.0278	CbGbCtD
Omeprazole—CYP2C8—Mometasone—asthma	0.00759	0.0265	CbGbCtD
Omeprazole—CYP2C8—Salmeterol—asthma	0.00759	0.0265	CbGbCtD
Omeprazole—ABCB1—Fluticasone furoate—asthma	0.00678	0.0237	CbGbCtD
Omeprazole—CYP2C8—Zafirlukast—asthma	0.00595	0.0208	CbGbCtD
Omeprazole—CYP1B1—Dexamethasone—asthma	0.00595	0.0208	CbGbCtD
Omeprazole—ABCB1—Indacaterol—asthma	0.00552	0.0193	CbGbCtD
Omeprazole—CYP1A2—Zileuton—asthma	0.00523	0.0183	CbGbCtD
Omeprazole—CYP2D6—Ciclesonide—asthma	0.00521	0.0182	CbGbCtD
Omeprazole—CYP2C19—Zafirlukast—asthma	0.00499	0.0174	CbGbCtD
Omeprazole—CYP2C19—Arformoterol—asthma	0.00482	0.0168	CbGbCtD
Omeprazole—CYP2C19—Formoterol—asthma	0.00482	0.0168	CbGbCtD
Omeprazole—CYP2C9—Zileuton—asthma	0.00472	0.0165	CbGbCtD
Omeprazole—CYP1A2—Zafirlukast—asthma	0.00461	0.0161	CbGbCtD
Omeprazole—CYP2C8—Theophylline—asthma	0.0046	0.016	CbGbCtD
Omeprazole—ABCG2—Hydrocortisone—asthma	0.00455	0.0159	CbGbCtD
Omeprazole—CYP2C8—Montelukast—asthma	0.00436	0.0152	CbGbCtD
Omeprazole—CYP2C8—Loratadine—asthma	0.00436	0.0152	CbGbCtD
Omeprazole—CYP2D6—Ipratropium bromide—asthma	0.00431	0.0151	CbGbCtD
Omeprazole—CYP2C9—Zafirlukast—asthma	0.00415	0.0145	CbGbCtD
Omeprazole—CYP3A4—Fluticasone furoate—asthma	0.00406	0.0142	CbGbCtD
Omeprazole—CYP2C9—Arformoterol—asthma	0.00401	0.014	CbGbCtD
Omeprazole—CYP2C9—Formoterol—asthma	0.00401	0.014	CbGbCtD
Omeprazole—CYP2D6—Zafirlukast—asthma	0.0038	0.0133	CbGbCtD
Omeprazole—CYP1A2—Aminophylline—asthma	0.00378	0.0132	CbGbCtD
Omeprazole—CYP2D6—Formoterol—asthma	0.00367	0.0128	CbGbCtD
Omeprazole—CYP2D6—Arformoterol—asthma	0.00367	0.0128	CbGbCtD
