nodes	percent_of_prediction	percent_of_DWPC	metapath
Probenecid—ALB—anemia	0.27	1	CbGaD
Probenecid—SLC10A1—bile—anemia	0.0176	0.0584	CbGeAlD
Probenecid—CYP2C9—cardial valve—anemia	0.0149	0.0493	CbGeAlD
Probenecid—ABCC2—bile—anemia	0.00884	0.0293	CbGeAlD
Probenecid—SLC22A10—liver—anemia	0.00774	0.0257	CbGeAlD
Probenecid—SLC22A12—nephron tubule—anemia	0.0068	0.0226	CbGeAlD
Probenecid—SLC22A12—kidney—anemia	0.00598	0.0198	CbGeAlD
Probenecid—ABCC11—embryo—anemia	0.00594	0.0197	CbGeAlD
Probenecid—SLC22A12—cortex of kidney—anemia	0.00582	0.0193	CbGeAlD
Probenecid—PANX1—hematopoietic system—anemia	0.00553	0.0183	CbGeAlD
Probenecid—ABCC6—blood plasma—anemia	0.00551	0.0183	CbGeAlD
Probenecid—SLC22A12—digestive system—anemia	0.00507	0.0168	CbGeAlD
Probenecid—SLC22A8—urine—anemia	0.00493	0.0164	CbGeAlD
Probenecid—SLC2A9—nephron tubule—anemia	0.00467	0.0155	CbGeAlD
Probenecid—CYP2C19—urine—anemia	0.00413	0.0137	CbGeAlD
Probenecid—SLC2A9—kidney—anemia	0.00411	0.0136	CbGeAlD
Probenecid—ABCC11—gonad—anemia	0.00403	0.0134	CbGeAlD
Probenecid—SLC2A9—cortex of kidney—anemia	0.004	0.0133	CbGeAlD
Probenecid—PANX1—blood—anemia	0.00366	0.0122	CbGeAlD
Probenecid—SLC2A9—blood—anemia	0.00332	0.011	CbGeAlD
Probenecid—CYP2C9—urine—anemia	0.00321	0.0106	CbGeAlD
Probenecid—ABCC3—blood plasma—anemia	0.00314	0.0104	CbGeAlD
Probenecid—ABCC11—endocrine gland—anemia	0.00305	0.0101	CbGeAlD
Probenecid—ABCC6—hematopoietic system—anemia	0.00304	0.0101	CbGeAlD
Probenecid—SLC2A9—endocrine gland—anemia	0.00288	0.00956	CbGeAlD
Probenecid—PANX1—liver—anemia	0.00286	0.00951	CbGeAlD
Probenecid—SLC16A7—nephron tubule—anemia	0.00276	0.00916	CbGeAlD
Probenecid—ABCC11—liver—anemia	0.00275	0.00911	CbGeAlD
Probenecid—SLC2A9—liver—anemia	0.0026	0.00862	CbGeAlD
Probenecid—ABCC4—blood plasma—anemia	0.00259	0.00861	CbGeAlD
Probenecid—ABCC6—kidney—anemia	0.0025	0.00828	CbGeAlD
Probenecid—CYP3A4—urine—anemia	0.00244	0.00811	CbGeAlD
Probenecid—SLC16A7—cortex of kidney—anemia	0.00236	0.00784	CbGeAlD
Probenecid—SLC22A11—nephron tubule—anemia	0.00235	0.00781	CbGeAlD
Probenecid—SLC10A1—kidney—anemia	0.00226	0.00751	CbGeAlD
Probenecid—SLC16A7—gonad—anemia	0.00225	0.00746	CbGeAlD
Probenecid—SLC22A6—nephron tubule—anemia	0.00222	0.00736	CbGeAlD
Probenecid—CYP2C19—blood plasma—anemia	0.00216	0.00716	CbGeAlD
Probenecid—SLCO1C1—kidney—anemia	0.00213	0.00707	CbGeAlD
Probenecid—SLC10A1—gonad—anemia	0.0021	0.00697	CbGeAlD
Probenecid—SLC22A11—kidney—anemia	0.00207	0.00686	CbGeAlD
Probenecid—SLC22A2—nephron tubule—anemia	0.00204	0.00678	CbGeAlD
Probenecid—SLC22A7—kidney—anemia	0.00202	0.0067	CbGeAlD
Probenecid—ABCC6—blood—anemia	0.00202	0.00669	CbGeAlD
Probenecid—SLC22A11—cortex of kidney—anemia	0.00201	0.00668	CbGeAlD
Probenecid—SLC22A7—cortex of kidney—anemia	0.00197	0.00652	CbGeAlD
Probenecid—SLC16A7—blood—anemia	0.00196	0.0065	CbGeAlD
Probenecid—ABCC5—nephron tubule—anemia	0.00193	0.00641	CbGeAlD
Probenecid—SLC10A1—digestive system—anemia	0.00192	0.00638	CbGeAlD
Probenecid—SLC22A6—cortex of kidney—anemia	0.0019	0.0063	CbGeAlD
Probenecid—CYP2C8—blood plasma—anemia	0.00188	0.00625	CbGeAlD
Probenecid—SLC16A1—hematopoietic system—anemia	0.00188	0.00625	CbGeAlD
Probenecid—SLC22A2—kidney—anemia	0.0018	0.00596	CbGeAlD
Probenecid—SLC22A11—digestive system—anemia	0.00175	0.00582	CbGeAlD
Probenecid—ABCC6—endocrine gland—anemia	0.00175	0.00581	CbGeAlD
Probenecid—SLC22A2—cortex of kidney—anemia	0.00175	0.00581	CbGeAlD
Probenecid—ABCC3—hematopoietic system—anemia	0.00174	0.00577	CbGeAlD
Probenecid—SLC22A7—digestive system—anemia	0.00171	0.00568	CbGeAlD
Probenecid—SLC16A7—endocrine gland—anemia	0.0017	0.00564	CbGeAlD
Probenecid—CYP2C9—blood plasma—anemia	0.00167	0.00555	CbGeAlD
Probenecid—SLC10A1—endocrine gland—anemia	0.00159	0.00527	CbGeAlD
Probenecid—ABCC6—liver—anemia	0.00158	0.00523	CbGeAlD
Probenecid—SLC16A1—kidney—anemia	0.00154	0.00512	CbGeAlD
Probenecid—SLC16A7—liver—anemia	0.00153	0.00509	CbGeAlD
Probenecid—SLC22A2—digestive system—anemia	0.00152	0.00506	CbGeAlD
Probenecid—SLCO1C1—endocrine gland—anemia	0.00149	0.00495	CbGeAlD
Probenecid—SLCO1A2—hematopoietic system—anemia	0.00149	0.00495	CbGeAlD
Probenecid—SLC22A11—endocrine gland—anemia	0.00145	0.00481	CbGeAlD
Probenecid—ABCC4—hematopoietic system—anemia	0.00143	0.00476	CbGeAlD
Probenecid—SLC16A1—gonad—anemia	0.00143	0.00475	CbGeAlD
Probenecid—SLC10A1—liver—anemia	0.00143	0.00475	CbGeAlD
Probenecid—ABCC3—kidney—anemia	0.00142	0.00473	CbGeAlD
Probenecid—SLC22A8—hematopoietic system—anemia	0.00142	0.00472	CbGeAlD
Probenecid—SLC22A7—endocrine gland—anemia	0.00141	0.0047	CbGeAlD
Probenecid—Procainamide—SCN2A—anemia	0.00136	1	CrCbGaD
Probenecid—ABCC4—nephron tubule—anemia	0.00134	0.00444	CbGeAlD
Probenecid—SLC22A8—nephron tubule—anemia	0.00133	0.00441	CbGeAlD
Probenecid—ABCC5—bone marrow—anemia	0.00133	0.0044	CbGeAlD
Probenecid—SLC16A1—digestive system—anemia	0.00131	0.00435	CbGeAlD
Probenecid—SLC22A11—liver—anemia	0.00131	0.00434	CbGeAlD
Probenecid—ABCC2—nephron tubule—anemia	0.00129	0.0043	CbGeAlD
Probenecid—CYP3A4—blood plasma—anemia	0.00128	0.00423	CbGeAlD
Probenecid—SLC22A7—liver—anemia	0.00128	0.00423	CbGeAlD
Probenecid—SLC22A1—kidney—anemia	0.00127	0.00421	CbGeAlD
Probenecid—SLCO1A2—kidney—anemia	0.00122	0.00405	CbGeAlD
Probenecid—ABCC3—digestive system—anemia	0.00121	0.00401	CbGeAlD
Probenecid—CYP2C19—hematopoietic system—anemia	0.00119	0.00396	CbGeAlD
