nodes	percent_of_prediction	percent_of_DWPC	metapath
Codeine—UGT2B4—endocrine gland—anemia	0.0135	0.0534	CbGeAlD
Codeine—CYP3A4—urine—anemia	0.0122	0.0484	CbGeAlD
Codeine—UGT2B4—liver—anemia	0.0122	0.0482	CbGeAlD
Codeine—CYP2D6—urine—anemia	0.012	0.0476	CbGeAlD
Codeine—UGT2B7—kidney—anemia	0.0106	0.042	CbGeAlD
Codeine—CYP3A7-CYP3A51P—nephron tubule—anemia	0.0106	0.0419	CbGeAlD
Codeine—OPRD1—kidney—anemia	0.0104	0.0412	CbGeAlD
Codeine—CYP3A7-CYP3A51P—cortex of kidney—anemia	0.00906	0.0359	CbGeAlD
Codeine—UGT2B7—digestive system—anemia	0.009	0.0356	CbGeAlD
Codeine—OPRM1—hematopoietic system—anemia	0.00866	0.0342	CbGeAlD
Codeine—CYP3A5—blood plasma—anemia	0.0085	0.0336	CbGeAlD
Codeine—CYP3A7—endocrine gland—anemia	0.00767	0.0304	CbGeAlD
Codeine—UGT2B7—endocrine gland—anemia	0.00744	0.0294	CbGeAlD
Codeine—CYP3A7—liver—anemia	0.00692	0.0274	CbGeAlD
Codeine—UGT2B7—liver—anemia	0.00671	0.0265	CbGeAlD
Codeine—CYP3A4—blood plasma—anemia	0.00638	0.0252	CbGeAlD
Codeine—SLC22A1—kidney—anemia	0.00634	0.0251	CbGeAlD
Codeine—CYP2D6—blood plasma—anemia	0.00628	0.0248	CbGeAlD
Codeine—CYP3A7-CYP3A51P—liver—anemia	0.00588	0.0233	CbGeAlD
Codeine—OPRM1—blood—anemia	0.00573	0.0227	CbGeAlD
Codeine—SLC22A1—blood—anemia	0.00513	0.0203	CbGeAlD
Codeine—OPRM1—endocrine gland—anemia	0.00497	0.0197	CbGeAlD
Codeine—CYP3A5—hematopoietic system—anemia	0.0047	0.0186	CbGeAlD
Codeine—SLC22A1—endocrine gland—anemia	0.00445	0.0176	CbGeAlD
Codeine—CYP3A5—nephron tubule—anemia	0.00438	0.0173	CbGeAlD
Codeine—SLC22A1—liver—anemia	0.00401	0.0159	CbGeAlD
Codeine—CYP3A5—kidney—anemia	0.00385	0.0152	CbGeAlD
