nodes	percent_of_prediction	percent_of_DWPC	metapath
Itraconazole—Ketoconazole—AR—autistic disorder	0.0217	0.544	CrCbGaD
Itraconazole—Ketoconazole—CYP19A1—autistic disorder	0.0182	0.456	CrCbGaD
Itraconazole—CYP51A1—cerebellum—autistic disorder	0.00435	0.0848	CbGeAlD
Itraconazole—CYP51A1—brain—autistic disorder	0.00353	0.0689	CbGeAlD
Itraconazole—CYP1A1—mouth—autistic disorder	0.00323	0.063	CbGeAlD
Itraconazole—CYP2D6—hindbrain—autistic disorder	0.00266	0.0518	CbGeAlD
Itraconazole—CYP2E1—telencephalon—autistic disorder	0.00171	0.0333	CbGeAlD
Itraconazole—CYP2D6—brainstem—autistic disorder	0.00152	0.0297	CbGeAlD
Itraconazole—CYP2D6—forebrain—autistic disorder	0.00147	0.0287	CbGeAlD
Itraconazole—CYP1A1—digestive system—autistic disorder	0.00143	0.0279	CbGeAlD
Itraconazole—CYP3A5—digestive system—autistic disorder	0.0014	0.0273	CbGeAlD
Itraconazole—CYP2B6—digestive system—autistic disorder	0.00139	0.0271	CbGeAlD
Itraconazole—CYP2D6—telencephalon—autistic disorder	0.00135	0.0264	CbGeAlD
Itraconazole—CYP2E1—digestive system—autistic disorder	0.0013	0.0254	CbGeAlD
Itraconazole—CYP1A1—head—autistic disorder	0.00117	0.0227	CbGeAlD
Itraconazole—CYP2B6—head—autistic disorder	0.00113	0.0221	CbGeAlD
Itraconazole—CYP1A1—nervous system—autistic disorder	0.00111	0.0216	CbGeAlD
Itraconazole—CYP2B6—nervous system—autistic disorder	0.00107	0.021	CbGeAlD
Itraconazole—CYP1A1—central nervous system—autistic disorder	0.00106	0.0208	CbGeAlD
Itraconazole—CYP2E1—head—autistic disorder	0.00106	0.0207	CbGeAlD
Itraconazole—ABCB1—forebrain—autistic disorder	0.00106	0.0206	CbGeAlD
Itraconazole—CYP3A4—digestive system—autistic disorder	0.00105	0.0205	CbGeAlD
Itraconazole—CYP2B6—central nervous system—autistic disorder	0.00103	0.0202	CbGeAlD
Itraconazole—CYP2D6—digestive system—autistic disorder	0.00103	0.0201	CbGeAlD
Itraconazole—CYP2E1—nervous system—autistic disorder	0.00101	0.0197	CbGeAlD
Itraconazole—ABCB1—telencephalon—autistic disorder	0.000972	0.019	CbGeAlD
Itraconazole—CYP2E1—central nervous system—autistic disorder	0.00097	0.0189	CbGeAlD
Itraconazole—CYP2E1—cerebellum—autistic disorder	0.000948	0.0185	CbGeAlD
Itraconazole—CYP1A1—brain—autistic disorder	0.000845	0.0165	CbGeAlD
Itraconazole—CYP2D6—head—autistic disorder	0.000842	0.0164	CbGeAlD
Itraconazole—CYP2B6—brain—autistic disorder	0.000821	0.016	CbGeAlD
Itraconazole—CYP3A4—nervous system—autistic disorder	0.000811	0.0158	CbGeAlD
Itraconazole—CYP2D6—nervous system—autistic disorder	0.000798	0.0156	CbGeAlD
Itraconazole—CYP3A4—central nervous system—autistic disorder	0.000781	0.0152	CbGeAlD
Itraconazole—CYP2E1—brain—autistic disorder	0.00077	0.015	CbGeAlD
Itraconazole—CYP2D6—central nervous system—autistic disorder	0.000768	0.015	CbGeAlD
Itraconazole—CYP2D6—cerebellum—autistic disorder	0.000751	0.0147	CbGeAlD
Itraconazole—ABCB1—digestive system—autistic disorder	0.000742	0.0145	CbGeAlD
Itraconazole—CYP2D6—brain—autistic disorder	0.00061	0.0119	CbGeAlD
Itraconazole—ABCB1—head—autistic disorder	0.000605	0.0118	CbGeAlD
Itraconazole—ABCB1—nervous system—autistic disorder	0.000574	0.0112	CbGeAlD
Itraconazole—ABCB1—central nervous system—autistic disorder	0.000553	0.0108	CbGeAlD
Itraconazole—ABCB1—cerebellum—autistic disorder	0.00054	0.0105	CbGeAlD
Itraconazole—ABCB1—brain—autistic disorder	0.000439	0.00856	CbGeAlD
Itraconazole—CYP1A1—Metabolism—SLC19A1—autistic disorder	0.0004	0.00044	CbGpPWpGaD
Itraconazole—CYP3A7—Metabolism—MAOB—autistic disorder	0.000396	0.000435	CbGpPWpGaD
Itraconazole—CYP3A4—Metapathway biotransformation—GSTM1—autistic disorder	0.000395	0.000435	CbGpPWpGaD
Itraconazole—ABCB1—Metabolism—DAO—autistic disorder	0.000392	0.000431	CbGpPWpGaD
Itraconazole—CYP2D6—Metabolism—SLC6A8—autistic disorder	0.000387	0.000426	CbGpPWpGaD
Itraconazole—CYP2D6—Metabolism—EXT1—autistic disorder	0.000387	0.000426	CbGpPWpGaD
Itraconazole—CYP2B6—Metabolism—ADSL—autistic disorder	0.000386	0.000425	CbGpPWpGaD
Itraconazole—CYP2B6—Metabolism—XDH—autistic disorder	0.000379	0.000417	CbGpPWpGaD
Itraconazole—CYP2E1—Metabolism—ADSL—autistic disorder	0.000378	0.000416	CbGpPWpGaD
Itraconazole—CYP3A5—Metabolism—ADSL—autistic disorder	0.000377	0.000415	CbGpPWpGaD
Itraconazole—ABCB1—Metabolism—UPB1—autistic disorder	0.000376	0.000413	CbGpPWpGaD
Itraconazole—CYP51A1—Metabolism—APOE—autistic disorder	0.000375	0.000412	CbGpPWpGaD
Itraconazole—CYP3A4—Metabolism—ACADSB—autistic disorder	0.000375	0.000412	CbGpPWpGaD
Itraconazole—CYP3A4—Metabolism—INPP1—autistic disorder	0.000375	0.000412	CbGpPWpGaD
Itraconazole—CYP2B6—Metabolism—STX1A—autistic disorder	0.000372	0.000409	CbGpPWpGaD
Itraconazole—CYP2B6—Metabolism—NPAS2—autistic disorder	0.000372	0.000409	CbGpPWpGaD
Itraconazole—CYP2E1—Metabolism—XDH—autistic disorder	0.000371	0.000408	CbGpPWpGaD
Itraconazole—CYP3A5—Metabolism—XDH—autistic disorder	0.00037	0.000407	CbGpPWpGaD
Itraconazole—CYP2D6—Metabolism—DAO—autistic disorder	0.000369	0.000406	CbGpPWpGaD
Itraconazole—CYP3A7—Metabolism—TPH2—autistic disorder	0.000368	0.000405	CbGpPWpGaD
Itraconazole—CYP1A1—Metabolism of lipids and lipoproteins—CYP19A1—autistic disorder	0.000368	0.000404	CbGpPWpGaD
Itraconazole—ABCB1—Transmembrane transport of small molecules—TF—autistic disorder	0.000364	0.000401	CbGpPWpGaD
Itraconazole—CYP2E1—Metabolism—STX1A—autistic disorder	0.000364	0.0004	CbGpPWpGaD
Itraconazole—CYP2E1—Metabolism—NPAS2—autistic disorder	0.000364	0.0004	CbGpPWpGaD
Itraconazole—CYP3A5—Metabolism—STX1A—autistic disorder	0.000363	0.0004	CbGpPWpGaD
Itraconazole—CYP3A5—Metabolism—NPAS2—autistic disorder	0.000363	0.0004	CbGpPWpGaD
Itraconazole—CYP3A7—Metabolism—DPYD—autistic disorder	0.000362	0.000398	CbGpPWpGaD
Itraconazole—CYP2B6—Metabolism—TCN2—autistic disorder	0.000359	0.000395	CbGpPWpGaD
Itraconazole—CYP1A1—Metabolism—ADSL—autistic disorder	0.000357	0.000392	CbGpPWpGaD
Itraconazole—ABCB1—Integrated Pancreatic Cancer Pathway—BCL2—autistic disorder	0.000355	0.00039	CbGpPWpGaD
Itraconazole—CYP2D6—Metabolism—UPB1—autistic disorder	0.000354	0.00039	CbGpPWpGaD
Itraconazole—CYP2E1—Metabolism—TCN2—autistic disorder	0.000352	0.000387	CbGpPWpGaD
Itraconazole—CYP3A5—Metabolism—TCN2—autistic disorder	0.000351	0.000386	CbGpPWpGaD
Itraconazole—CYP1A1—Metabolism—XDH—autistic disorder	0.00035	0.000385	CbGpPWpGaD
Itraconazole—ABCB1—Metabolism—GSTM5—autistic disorder	0.000349	0.000384	CbGpPWpGaD
Itraconazole—ABCB1—Metabolism—ASMT—autistic disorder	0.000349	0.000384	CbGpPWpGaD
