nodes	percent_of_prediction	percent_of_DWPC	metapath
Methysergide—HTR6—schizophrenia	0.226	0.298	CbGaD
Methysergide—HTR7—schizophrenia	0.132	0.174	CbGaD
Methysergide—HTR1B—schizophrenia	0.128	0.169	CbGaD
Methysergide—HTR2C—schizophrenia	0.104	0.138	CbGaD
Methysergide—HTR1A—schizophrenia	0.101	0.134	CbGaD
Methysergide—HTR2A—schizophrenia	0.0664	0.0876	CbGaD
Methysergide—HTR7—locus ceruleus—schizophrenia	0.00497	0.0604	CbGeAlD
Methysergide—HTR2A—locus ceruleus—schizophrenia	0.0031	0.0377	CbGeAlD
Methysergide—HTR1B—telencephalic ventricle—schizophrenia	0.00306	0.0371	CbGeAlD
Methysergide—HTR1D—telencephalic ventricle—schizophrenia	0.00296	0.0359	CbGeAlD
Methysergide—HTR2C—telencephalic ventricle—schizophrenia	0.00293	0.0356	CbGeAlD
Methysergide—HTR7—pons—schizophrenia	0.00287	0.0348	CbGeAlD
Methysergide—HTR7—autonomic nervous system—schizophrenia	0.00264	0.0321	CbGeAlD
Methysergide—HTR2A—cerebellar cortex—schizophrenia	0.00253	0.0307	CbGeAlD
Methysergide—HTR1A—telencephalic ventricle—schizophrenia	0.00247	0.03	CbGeAlD
Methysergide—HTR7—telencephalic ventricle—schizophrenia	0.00236	0.0286	CbGeAlD
Methysergide—HTR1F—forebrain—schizophrenia	0.00195	0.0237	CbGeAlD
Methysergide—HTR1F—telencephalon—schizophrenia	0.00179	0.0218	CbGeAlD
Methysergide—HTR2A—pons—schizophrenia	0.00179	0.0217	CbGeAlD
Methysergide—HTR1E—forebrain—schizophrenia	0.00169	0.0205	CbGeAlD
Methysergide—HTR2A—autonomic nervous system—schizophrenia	0.00165	0.02	CbGeAlD
Methysergide—HTR1E—telencephalon—schizophrenia	0.00155	0.0189	CbGeAlD
Methysergide—HTR2A—telencephalic ventricle—schizophrenia	0.00147	0.0179	CbGeAlD
Methysergide—HTR2A—urine—schizophrenia	0.00134	0.0163	CbGeAlD
Methysergide—HTR6—forebrain—schizophrenia	0.00132	0.0161	CbGeAlD
Methysergide—HTR2A—pineal body—schizophrenia	0.00128	0.0155	CbGeAlD
Methysergide—HTR6—telencephalon—schizophrenia	0.00122	0.0148	CbGeAlD
Methysergide—HTR1A—blood plasma—schizophrenia	0.00118	0.0143	CbGeAlD
Methysergide—HTR7—blood plasma—schizophrenia	0.00112	0.0137	CbGeAlD
Methysergide—HTR1F—nervous system—schizophrenia	0.00106	0.0128	CbGeAlD
Methysergide—HTR1F—central nervous system—schizophrenia	0.00102	0.0124	CbGeAlD
Methysergide—HTR1E—nervous system—schizophrenia	0.000916	0.0111	CbGeAlD
Methysergide—HTR1E—central nervous system—schizophrenia	0.000882	0.0107	CbGeAlD
Methysergide—HTR1F—brain—schizophrenia	0.000808	0.00982	CbGeAlD
Methysergide—HTR1B—forebrain—schizophrenia	0.000798	0.0097	CbGeAlD
Methysergide—HTR1D—forebrain—schizophrenia	0.000773	0.00939	CbGeAlD
Methysergide—HTR2C—forebrain—schizophrenia	0.000765	0.0093	CbGeAlD
Methysergide—HTR1B—telencephalon—schizophrenia	0.000734	0.00892	CbGeAlD
Methysergide—HTR6—nervous system—schizophrenia	0.000719	0.00873	CbGeAlD
Methysergide—HTR2B—forebrain—schizophrenia	0.000719	0.00873	CbGeAlD
Methysergide—HTR1D—telencephalon—schizophrenia	0.000711	0.00863	CbGeAlD
Methysergide—HTR2C—telencephalon—schizophrenia	0.000704	0.00855	CbGeAlD
Methysergide—HTR2A—blood plasma—schizophrenia	0.000701	0.00851	CbGeAlD
Methysergide—HTR1E—brain—schizophrenia	0.0007	0.00851	CbGeAlD
Methysergide—HTR6—central nervous system—schizophrenia	0.000692	0.00841	CbGeAlD
Methysergide—SIGMAR1—telencephalon—schizophrenia	0.000663	0.00805	CbGeAlD
Methysergide—HTR2B—telencephalon—schizophrenia	0.000661	0.00803	CbGeAlD
Methysergide—HTR1A—forebrain—schizophrenia	0.000644	0.00782	CbGeAlD
Methysergide—HTR7—forebrain—schizophrenia	0.000616	0.00748	CbGeAlD
Methysergide—HTR1A—telencephalon—schizophrenia	0.000592	0.0072	CbGeAlD
Methysergide—HTR7—telencephalon—schizophrenia	0.000566	0.00688	CbGeAlD
Methysergide—Nicergoline—CYP2D6—schizophrenia	0.000564	0.0811	CrCbGaD
Methysergide—HTR6—brain—schizophrenia	0.00055	0.00668	CbGeAlD
Methysergide—HTR1B—midbrain—schizophrenia	0.000527	0.0064	CbGeAlD
Methysergide—HTR1D—midbrain—schizophrenia	0.00051	0.0062	CbGeAlD
Methysergide—HTR2C—midbrain—schizophrenia	0.000505	0.00614	CbGeAlD
Methysergide—SIGMAR1—blood—schizophrenia	0.000482	0.00585	CbGeAlD
Methysergide—HTR2B—blood—schizophrenia	0.000481	0.00584	CbGeAlD
Methysergide—SIGMAR1—midbrain—schizophrenia	0.000476	0.00578	CbGeAlD
Methysergide—HTR7—gonad—schizophrenia	0.000472	0.00574	CbGeAlD
Methysergide—HTR1B—endocrine gland—schizophrenia	0.000463	0.00562	CbGeAlD
Methysergide—HTR1B—nervous system—schizophrenia	0.000433	0.00526	CbGeAlD
Methysergide—HTR1A—midbrain—schizophrenia	0.000425	0.00517	CbGeAlD
Methysergide—HTR1D—nervous system—schizophrenia	0.00042	0.0051	CbGeAlD
Methysergide—HTR1B—central nervous system—schizophrenia	0.000417	0.00507	CbGeAlD
Methysergide—HTR2C—nervous system—schizophrenia	0.000415	0.00505	CbGeAlD
Methysergide—HTR7—blood—schizophrenia	0.000412	0.005	CbGeAlD
Methysergide—HTR7—midbrain—schizophrenia	0.000407	0.00494	CbGeAlD
Methysergide—HTR1D—central nervous system—schizophrenia	0.000404	0.00491	CbGeAlD
Methysergide—HTR2C—central nervous system—schizophrenia	0.0004	0.00486	CbGeAlD
Methysergide—HTR2B—nervous system—schizophrenia	0.00039	0.00474	CbGeAlD
Methysergide—Bromocriptine—HTR6—schizophrenia	0.000385	0.0555	CrCbGaD
Methysergide—HTR2A—forebrain—schizophrenia	0.000384	0.00466	CbGeAlD
Methysergide—HTR2B—central nervous system—schizophrenia	0.000376	0.00456	CbGeAlD
Methysergide—HTR1A—endocrine gland—schizophrenia	0.000374	0.00454	CbGeAlD
Methysergide—SIGMAR1—cerebellum—schizophrenia	0.000368	0.00447	CbGeAlD
Methysergide—HTR7—endocrine gland—schizophrenia	0.000357	0.00434	CbGeAlD
Methysergide—HTR2A—telencephalon—schizophrenia	0.000353	0.00429	CbGeAlD
Methysergide—HTR1A—nervous system—schizophrenia	0.00035	0.00425	CbGeAlD
Methysergide—HTR1A—central nervous system—schizophrenia	0.000337	0.00409	CbGeAlD
Methysergide—Methylergometrine—DRD1—schizophrenia	0.000335	0.0482	CrCbGaD
Methysergide—HTR7—nervous system—schizophrenia	0.000334	0.00406	CbGeAlD
Methysergide—HTR1B—brain—schizophrenia	0.000331	0.00402	CbGeAlD
Methysergide—HTR1A—cerebellum—schizophrenia	0.000329	0.004	CbGeAlD
Methysergide—Ergonovine—HTR2C—schizophrenia	0.000328	0.0472	CrCbGaD
Methysergide—HTR7—central nervous system—schizophrenia	0.000322	0.00391	CbGeAlD
Methysergide—HTR1D—brain—schizophrenia	0.000321	0.0039	CbGeAlD
Methysergide—HTR2C—brain—schizophrenia	0.000318	0.00386	CbGeAlD
Methysergide—HTR7—cerebellum—schizophrenia	0.000314	0.00382	CbGeAlD
Methysergide—SIGMAR1—brain—schizophrenia	0.000299	0.00363	CbGeAlD
Methysergide—HTR2B—brain—schizophrenia	0.000298	0.00362	CbGeAlD
Methysergide—HTR2A—gonad—schizophrenia	0.000295	0.00358	CbGeAlD
Methysergide—Methylergometrine—HTR2C—schizophrenia	0.000286	0.0412	CrCbGaD
Methysergide—HTR1A—brain—schizophrenia	0.000267	0.00325	CbGeAlD
Methysergide—Lisuride—DRD4—schizophrenia	0.000265	0.0382	CrCbGaD
Methysergide—HTR2A—blood—schizophrenia	0.000257	0.00312	CbGeAlD
Methysergide—HTR7—brain—schizophrenia	0.000255	0.0031	CbGeAlD
Methysergide—HTR2A—midbrain—schizophrenia	0.000254	0.00308	CbGeAlD
Methysergide—Bromocriptine—DRD4—schizophrenia	0.000246	0.0354	CrCbGaD
Methysergide—Lisuride—HTR1B—schizophrenia	0.000236	0.0339	CrCbGaD
Methysergide—Lisuride—DRD3—schizophrenia	0.000229	0.0329	CrCbGaD
Methysergide—Ergotamine—HTR1B—schizophrenia	0.000226	0.0326	CrCbGaD
Methysergide—Bromocriptine—HTR7—schizophrenia	0.000225	0.0324	CrCbGaD
Methysergide—Lisuride—DRD1—schizophrenia	0.000224	0.0323	CrCbGaD
Methysergide—HTR2A—endocrine gland—schizophrenia	0.000223	0.0027	CbGeAlD
Methysergide—Bromocriptine—HTR1B—schizophrenia	0.000218	0.0314	CrCbGaD
Methysergide—Bromocriptine—DRD3—schizophrenia	0.000212	0.0305	CrCbGaD
Methysergide—HTR2A—nervous system—schizophrenia	0.000208	0.00253	CbGeAlD
Methysergide—Bromocriptine—DRD1—schizophrenia	0.000208	0.0299	CrCbGaD
Methysergide—HTR2A—central nervous system—schizophrenia	0.000201	0.00244	CbGeAlD
Methysergide—HTR2A—cerebellum—schizophrenia	0.000196	0.00238	CbGeAlD
Methysergide—Lisuride—HTR2C—schizophrenia	0.000192	0.0277	CrCbGaD
Methysergide—Lisuride—HTR1A—schizophrenia	0.000186	0.0268	CrCbGaD
Methysergide—Ergotamine—HTR2C—schizophrenia	0.000184	0.0266	CrCbGaD
Methysergide—Methylergometrine—HTR2A—schizophrenia	0.000182	0.0263	CrCbGaD
Methysergide—Ergotamine—HTR1A—schizophrenia	0.000179	0.0258	CrCbGaD
Methysergide—Bromocriptine—HTR2C—schizophrenia	0.000178	0.0256	CrCbGaD
Methysergide—Bromocriptine—HTR1A—schizophrenia	0.000173	0.0249	CrCbGaD
Methysergide—HTR2A—brain—schizophrenia	0.000159	0.00193	CbGeAlD
Methysergide—Lisuride—DRD2—schizophrenia	0.000158	0.0228	CrCbGaD
Methysergide—Ergotamine—DRD2—schizophrenia	0.000152	0.0219	CrCbGaD
Methysergide—Bromocriptine—DRD2—schizophrenia	0.000147	0.0211	CrCbGaD
Methysergide—Ergotamine—CYP1A2—schizophrenia	0.000139	0.02	CrCbGaD
Methysergide—Ergonovine—ABCB1—schizophrenia	0.000136	0.0196	CrCbGaD
Methysergide—Bromocriptine—CYP1A2—schizophrenia	0.000134	0.0193	CrCbGaD
Methysergide—Lisuride—HTR2A—schizophrenia	0.000122	0.0176	CrCbGaD
Methysergide—Ergotamine—HTR2A—schizophrenia	0.000117	0.0169	CrCbGaD
Methysergide—Bromocriptine—HTR2A—schizophrenia	0.000113	0.0163	CrCbGaD
Methysergide—Lisuride—CYP2D6—schizophrenia	0.000112	0.0161	CrCbGaD
Methysergide—Ergotamine—ABCB1—schizophrenia	7.67e-05	0.011	CrCbGaD
Methysergide—Bromocriptine—ABCB1—schizophrenia	7.4e-05	0.0107	CrCbGaD
Methysergide—HTR1A—Signaling Pathways—PDE4B—schizophrenia	9.01e-06	5.9e-05	CbGpPWpGaD
Methysergide—HTR2C—Signaling Pathways—PDE4B—schizophrenia	8.96e-06	5.87e-05	CbGpPWpGaD
Methysergide—HTR2A—Signaling Pathways—NRG3—schizophrenia	8.94e-06	5.85e-05	CbGpPWpGaD
Methysergide—HTR2A—Signaling Pathways—TLE1—schizophrenia	8.94e-06	5.85e-05	CbGpPWpGaD
Methysergide—HTR1B—Signaling Pathways—DRD4—schizophrenia	8.89e-06	5.82e-05	CbGpPWpGaD
Methysergide—HTR2B—Signaling Pathways—HTR2C—schizophrenia	8.88e-06	5.82e-05	CbGpPWpGaD
Methysergide—HTR2B—Signaling Pathways—DRD1—schizophrenia	8.88e-06	5.82e-05	CbGpPWpGaD
Methysergide—HTR1A—Signaling Pathways—CCKAR—schizophrenia	8.87e-06	5.81e-05	CbGpPWpGaD
Methysergide—HTR2A—Signaling Pathways—GFAP—schizophrenia	8.83e-06	5.79e-05	CbGpPWpGaD
Methysergide—HTR2C—Signaling Pathways—CCKAR—schizophrenia	8.82e-06	5.78e-05	CbGpPWpGaD
Methysergide—HTR1E—Signaling Pathways—HTR2A—schizophrenia	8.74e-06	5.72e-05	CbGpPWpGaD
Methysergide—HTR6—Signaling Pathways—CNR1—schizophrenia	8.74e-06	5.72e-05	CbGpPWpGaD
Methysergide—HTR2A—Signaling Pathways—GRM5—schizophrenia	8.73e-06	5.72e-05	CbGpPWpGaD
Methysergide—HTR7—Signaling Pathways—CNR1—schizophrenia	8.73e-06	5.72e-05	CbGpPWpGaD
Methysergide—HTR1D—Signaling Pathways—CNR1—schizophrenia	8.67e-06	5.68e-05	CbGpPWpGaD
Methysergide—HTR2B—Signaling Pathways—NTRK2—schizophrenia	8.64e-06	5.66e-05	CbGpPWpGaD
Methysergide—HTR1F—Signaling Pathways—APOE—schizophrenia	8.61e-06	5.64e-05	CbGpPWpGaD
Methysergide—HTR2B—Signaling Pathways—DRD3—schizophrenia	8.6e-06	5.64e-05	CbGpPWpGaD
Methysergide—HTR1A—Signaling Pathways—ADORA2A—schizophrenia	8.6e-06	5.63e-05	CbGpPWpGaD
Methysergide—HTR2C—Signaling Pathways—ADORA2A—schizophrenia	8.55e-06	5.6e-05	CbGpPWpGaD
Methysergide—HTR6—Signaling Pathways—HTR7—schizophrenia	8.52e-06	5.58e-05	CbGpPWpGaD
Methysergide—HTR6—Signaling Pathways—DRD2—schizophrenia	8.52e-06	5.58e-05	CbGpPWpGaD
Methysergide—HTR7—Signaling Pathways—DRD2—schizophrenia	8.51e-06	5.58e-05	CbGpPWpGaD
Methysergide—HTR1F—Signaling Pathways—APOA1—schizophrenia	8.51e-06	5.58e-05	CbGpPWpGaD
Methysergide—HTR1B—Signaling Pathways—CNR1—schizophrenia	8.49e-06	5.56e-05	CbGpPWpGaD
